price
17.9
13.58
27.89
58.9
110.0
61.94
45.0
24.45
45.0
24.45
16.78
19.98
77.36
48.96
73.0
51.35
27.89
19.98
28.53
45.0
51.35
28.53
18.9
23.95
27.89
18.9
18.9
22.99
23.95
13.58
49.85
18.25
24.45
22.99
40.33
17.5
29.25
22.99
48.96
73.0
22.99
64.5
36.3
815.0
28.53
16.9
18.9
74.9
27.89
16.78
64.5
61.94
13.58
64.5
18.9
13.58
18.9
16.76
27.89
13.58
16.78
57.8
64.5
45.0
28.53
77.36
68.7
96.0
26.24
17.9
22.99
16.78
99.95
45.0
29.15
28.3
45.0
34.9
18.9
40.3
13.58
37.9
51.35
28.3
227.95
27.39
17.9
31.63
29.25
17.5
45.0
23.95
55.0
13.58
16.78
28.53
16.76
24.45
29.4
17.5
27.89
214.0
266.81
77.36
48.96
16.76
61.94
52.5
16.78
64.5
19.98
7.1
28.3
28.53
51.35
7.1
45.0
61.94
37.9
25.9
13.58
23.95
125.0
17.5
13.58
28.3
18.9
45.0
27.89
17.5
24.9
19.98
51.35
37.9
29.15
31.63
64.5
30.3
7.1
7.1
17.5
64.5
58.25
299.0
35.9
64.5
41.95
18.9
64.5
29.15
16.76
7.1
18.9
65.0
27.89
13.58
17.9
35.5
34.85
16.76
115.9
23.95
61.94
16.76
24.45
55.25
37.9
23.0
16.45
37.9
21.5
23.52
31.63
116.0
22.99
31.63
24.45
19.98
61.94
51.35
22.99
51.35
37.9
24.45
18.9
61.94
17.9
64.5
45.0
28.53
73.0
18.9
77.36
26.0
22.99
52.9
27.89
23.95
37.9
60.0
16.76
88.9
64.5
16.78
22.99
77.36
53.95
28.53
42.12
37.9
16.76
28.53
17.5
51.05
80.0
37.9
27.89
22.99
7.1
46.16
39.99
17.9
11.9
61.94
172.5
17.9
18.9
64.5
11.65
61.94
64.0
24.45
48.96
73.0
17.9
45.0
445.28
64.5
22.99
225.2
18.9
27.0
16.14
17.75
106.92
19.98
29.15
73.0
45.0
28.3
31.63
24.45
95.0
28.3
48.96
33.0
18.9
37.95
22.99
33.23
36.5
48.96
77.36
22.99
16.76
7.1
24.45
31.63
40.75
67.9
24.45
28.3
28.3
27.89
18.9
32.0
27.89
40.45
18.9
16.76
50.0
22.99
13.58
19.98
48.96
47.45
7.1
55.95
32.5
158.88
51.35
48.96
48.96
195.0
19.98
17.5
125.0
48.96
17.5
22.99
31.63
18.9
719.34
25.45
23.95
73.0
28.53
1150.0
13.58
61.94
325.0
62.9
43.9
61.94
21.4
19.98
121.0
27.89
13.58
77.36
36.9
17.9
13.58
13.58
33.0
28.3
16.78
28.53
48.96
18.9
37.9
215.34
37.9
19.98
64.5
16.78
7.1
1325.0
28.3
77.36
27.89
18.9
23.95
51.35
45.0
31.63
45.0
24.45
116.54
28.53
16.767557
28.53
28.3
16.76
7.1
22.99
24.45
17.5
23.95
24.75
17.5
51.35
28.3
27.89
17.9
27.89
28.3
93.0
17.9
27.89
27.89
95.0
9.9
48.96
23.95
60.45
45.0
24.45
11.94
28.53
31.63
64.5
73.0
74.9
31.63
17.9
27.89
23.95
24.45
48.96
16.78
38.95
22.99
64.5
17.5
35.48
37.9
18.9
73.0
51.35
55.0
61.94
64.5
17.9
24.45
13.58
64.5
7.1
77.36
89.97
61.94
24.0
7.1
59.9
15.56
69.0
31.75
191.61
210.0
47.7
89.9
64.0
48.96
35.5
16.76
18.9
28.3
23.95
77.36
170.0
7.1
19.98
28.3
24.45
17.9
19.98
17.9
28.53
51.35
28.53
28.53
17.5
234.0
873.86
79.9
64.5
17.5
27.89
62.75
16.76
19.98
73.0
17.9
22.99
48.96
64.5
77.36
37.9
24.45
18.9
16.78
77.36
17.9
16.78
30.9166666666667
13.58
24.45
28.3
39.53
27.89
7.1
315.0
24.0
73.0
24.45
22.99
24.45
17.5
26.9
73.0
18.9
64.5
21.3
73.0
31.63
7.1
17.9
22.99
23.95
37.9
20.95
29.15
19.98
16.78
73.0
18.9
64.5
19.98
13.58
19.98
349.0
51.35
73.0
42.7
13.58
17.9
31.63
13.58
27.89
27.89
45.0
7.1
19.98
49.0
48.96
29.15
13.58
213.5
7.1
73.0
13.58
61.94
28.3
7.1
51.35
23.95
45.0
99.9
23.9
16.76
17.9
22.99
31.63
64.5
895.4
28.3
194.0
32.9
82.0
48.96
61.94
51.35
19.98
18.9
61.94
654.31
70.0
18.9
31.63
73.0
67.6
6.99
19.94
17.5
24.45
16.78
61.94
19.8563175
24.45
31.63
251.99
37.9
35.0
45.0
73.0
31.63
51.35
48.96
13.58
59.9
16.76
27.89
13.58
374.35
19.98
19.98
48.96
19.98
73.0
19.98
31.63
18.9
51.35
17.5
17.9
48.96
16.76
27.89
35.09
28.53
28.53
24.45
654.31
125.0
26.85
28.3
61.94
61.94
77.36
61.94
16.76
28.3
37.9
28.3
27.89
24.45
195.627379550654
995.0
37.9
260.0
17.9
23.95
61.94
23.95
48.7
17.9
28.3
31.63
23.95
27.89
73.0
45.0
95.0
35.0
17.5
23.95
73.0
22.99
45.0
16.78
7.1
17.9
29.15
22.99
16.76
28.53
61.94
64.5
19.98
295.0
21.3
34.25
24.45
249.0
16.78
16.78
92.8716274104906
17.9
28.53
28.3
7.1
51.35
348.85
29.15
31.63
16.78
45.95
16.76
55.75
64.5
64.5
31.63
32.9
77.36
37.13
13.58
28.53
19.98
17.5
7.1
33.9
28.3
7.1
45.0
31.63
63.95
23.95
79.9
65.0
16.78
75.0
28.3
36.9
79.95
51.35
73.0
17.9
23.95
380.0
890.0
16.78
28.53
64.5
17.5
27.89
77.36
28.3
64.5
73.0
37.8
16.78
61.94
28.3
51.35
18.9
16.78
34.9
69.0
23.95
17.5
61.94
33.0
23.95
65.0
18.9
7.1
48.96
64.5
24.45
64.5
23.43
17.5
51.35
38.7
48.96
45.0
17.9
49.1
73.0
24.45
64.5
17.9
17.5
48.96
21.5
13.58
13.58
34.9
28.5
64.5
28.53
30.35
45.0
48.96
48.96
480.06
39.5
13.58
7.1
23.95
17.5
17.9
419.85
32.9
25.5
27.89
7.1
28.3
19.98
17.5
27.89
18.9
17.5
17.9
19.98
16.76
16.76
48.75
118.89
17.9
17.9
58.3
51.35
45.0
29.9
23.4
29.15
29.15
23.95
37.9
26.0
45.0
85.4
17.5
19.98
23.95
1500.0
28.3
19.98
27.89
64.5
51.35
7.1
18.9
193.0
19.98
27.89
45.0
65.22
28.53
97.07
31.63
37.9
54.05
415.0
45.0
95.57
48.96
23.95
31.63
25.88
28.53
77.36
37.9
16.78
22.99
67.82
73.0
48.96
77.36
77.36
28.3
49.9
48.9
27.89
180.0
24.45
51.35
467.65
48.96
48.96
37.9
17.9
51.35
29.15
7.1
15.45
28.3
24.8
51.35
59.9
23.95
447.95
18.5
28.53
73.0
22.99
51.35
177.0
27.89
19.98
17.9
17.16
64.5
48.96
48.96
51.35
27.2693427
35.15
13.58
18.9
23.95
17.9
27.89
31.63
17.5
51.35
16.78
77.36
17.9
17.5
194.0
45.0
28.3
17.5
28.3
55.0
28.53
7.1
19.98
73.0
7.1
17.9
16.25
17.5
19.98
28.3
13.58
29.89
24.45
17.5
18.9
61.94
48.96
17.9
36.5
17.9
7.1
24.45
39.7
23.3863295
399.6
13.58
31.63
64.5
37.9
52.95
45.0
13.58
45.0
77.36
73.0
47.5
9.76
16.78
37.9
31.63
27.35
23.95
61.94
247.75
90.0
22.99
64.5
61.94
19.98
56.7603202298046
13.58
22.99
22.99
31.63
18.9
7.1
37.9
16.78
19.98
24.45
31.63
28.3
28.53
30.73
23.95
77.36
43.5
37.9
64.5
73.0
51.35
77.36
73.0
544.5
37.9
26.9
45.0
54.5
73.0
48.96
32.45
77.36
16.78
17.5
64.5
28.3
22.99
62.5
63.5
23.95
37.9
40.8333333333333
60.73
7.1
7.1
75.81
73.0
135.95
77.36
31.63
810.89
7.1
27.89
7.1
7.1
17.9
44.1
21.5
13.58
73.0
61.94
37.9
49.9
61.94
27.9
19.98
28.53
31.63
51.35
34.9
37.9
61.94
71.85
155.0
51.35
64.5
51.35
37.9
37.9
52.0
23.95
29.15
13.95
16.78
23.95
45.0
45.0
13.58
22.99
112.0
27.89
39.5
31.63
64.5
59.95
18.9
24.45
22.99
31.63
17.9
23.95
51.35
14.6
13.45
200.0
64.5
52.95
45.0
187.91
18.9
33.95
118.5
28.53
27.89
1715.18
24.45
27.89
19.98
19.98
16.76
120.0
13.58
16.78
22.99
28.3
46.5
34.75
28.53
154.5
1359.75
17.9
64.5
27.89
13.58
28.3
19.98
77.5
28.3
89.0
51.35
73.0
16.76
18.9
18.9
61.94
17.9
24.45
28.3
24.45
23.95
45.0
17.5
168.0
21.38
28.53
32.85
64.5
48.96
51.35
64.5
17.5
15.75
7.1
7.1
31.63
37.49
17.5
28.3
7.1
61.94
7.1
7.1
17.9
498.614195
45.0
16.78
24.45
140.0
27.89
37.9
31.63
31.63
16.76
31.63
77.36
22.35
241.4
61.94
19.98
28.3
16.76
28.38
37.9
102.0
27.89
20.15
511.9
18.87
51.35
16.78
28.53
49.6
36.0
17.9
16.78
48.96
89.3
17.5
19.98
61.94
19.98
43.95
27.6
137.75
23.95
24.45
61.0
16.78
48.96
16.78
73.0
18.9
16.76
45.0
13.58
17.5
18.9
17.5
19.98
22.99
73.0
16.78
140.840866321332
18.9
34.5
45.0
28.53
74.0
48.96
77.36
48.96
48.96
45.0
16.76
28.53
51.35
73.0
17.9
64.5
39.95
31.63
119.0
45.0
32.0
95.0
19.98
13.58
22.99
61.94
17.5
13.58
64.5
16.76
19.98
17.04
61.5
23.95
17.5
27.89
13.58
48.96
18.9
64.0
19.98
69.0
16.76
13.58
22.99
24.45
15.9
48.96
28.53
17.9
86.15
17.5
18.9
112.76
77.36
37.9
17.5
48.96
64.5
26.45
59.9
95.25
13.58
165.0
17.5
77.36
31.95
18.9
77.36
19.98
43.95
73.0
94.95
55.45
36.95
17.9
22.99
44.0
28.3
99.9
51.95
33.95
26.9
25.9
15.9
22.99
61.94
17.5
16.76
17.9
27.89
500.94
77.36
19.98
23.95
64.5
24.45
22.99
51.35
28.3
24.45
61.94
60.95
37.9
17.9
19.98
28.53
17.5
28.53
45.0
64.5
16.76
28.3
26.5
69.95
1350.0
64.5
45.0
7.1
27.89
22.99
64.5
16.76
73.0
14.71
28.53
51.35
301.0
31.99
28.3
61.94
73.0
22.99
75.95
24.45
28.53
35.9
38.3
77.36
39.78
16.78
13.58
28.3
37.9
17.9
64.5
29.15
77.36
32.25
33.9
48.96
31.63
18.9
61.94
207.0
17.5
17.5
48.96
16.78
28.53
44.95
29.13
61.94
28.53
17.9
16.78
23.95
24.45
18.9
260.0
18.9
51.35
13.58
59.95
27.89
37.9
65.9
77.36
22.99
54.09
28.53
17.9
28.3
18.9
19.98
64.5
22.99
33.8
19.98
49.9
48.96
31.63
16.76
13.58
77.36
51.35
32.55
16.76
1280.0
48.96
85.9
45.890156
45.0
23.95
54.95
17.9
28.3
18.9
31.63
70.55
94.95
827.94
38.0
119.0
19.98
17.5
86.0
16.76
139.3
210.5
37.9
37.9
27.89
13.58
27.89
17.9
18.9
113.72
769.9
19.98
75.04
77.36
48.96
23.95
23.95
69.79
64.5
45.0
17.5
29.15
45.0
61.94
77.36
19.98
27.89
28.53
51.35
24.45
16.78
100.0
22.99
19.98
31.63
28.3
61.94
51.35
18.9
28.53
26.9
17.9
18.9
24.45
21.7
31.63
13.58
45.0
28.53
48.96
17.9
7.1
16.78
391.65
19.4
16.76
24.45
18.9
61.94
34.25
78.5
56.95
31.63
27.89
16.78
19.98
23.95
16.76
17.5
25.0
28.53
37.9
45.0
48.96
60.95
22.99
13.58
28.3
164.0
19.98
13.58
299.0
290.7
319.9
45.0
48.96
27.6
45.0
27.89
51.35
19.98
119.35
45.0
73.0
16.76
64.5
22.99
39.5
19.98
29.15
117.3
17.5
64.5
24.45
7.1
22.99
29.15
24.45
13.58
22.99
48.96
51.35
22.99
78.49
18.95
28.53
61.94
23.95
13.58
23.95
28.6
24.5
92.8716274104906
64.0
18.5
16.78
44.27
17.5
7.1
1372.14
61.94
472.5
45.0
23.95
22.99
37.9
175.57
61.94
37.9
23.95
61.94
63.75
13.58
18.9
84.55
17.48
13.58
23.95
73.0
61.94
17.5
23.95
7.1
64.5
14.65
77.36
51.35
18.9
84.95
31.63
77.36
16.78
77.36
24.45
61.94
125.0
28.3
61.94
59.0
31.63
17.9
16.78
16.78
17.5
23.95
77.36
61.94
17.9
77.36
22.99
174.91
121.838963251908
27.89
22.99
45.0
1422.96
17.5
13.58
77.36
19.98
64.5
61.94
77.36
189.9
48.96
61.94
17.9
91.43
51.35
28.53
37.9
61.94
17.9
17.5
51.35
75.0
438.9
37.9
51.35
77.36
45.0
31.63
59.75
61.94
77.36
51.35
64.5
77.36
35.0
77.36
31.63
61.94
379.0
47.95
17.9
48.96
45.0
73.0
17.5
93.26
22.8
17.9
28.75
37.9
290.4
59.9
24.45
25.31
7.1
22.99
90.0
27.89
52.0
24.45
19.98
48.96
18.9
45.0
19.98
37.9
16.78
24.45
7.1
940.0
89.66
19.98
16.76
28.53
73.0
61.94
16.76
47.9
18.9
24.45
19.98
445.0
21.15
17.9
17.5
24.45
13.58
19.98
17.9
16.78
31.63
31.63
16.76
17.9
17.9
71.3
13.58
61.94
43.6838985
24.45
120.9
48.96
37.7
16.9
99.0
77.36
29.5
36.9
37.9
24.45
73.0
7.1
15.83
16.76
27.89
31.63
36.85
13.58
61.94
48.96
27.89
37.9
45.0
7.1
64.5
33.25
64.5
18.9
24.45
19.98
17.9
13.58
23.95
64.5
23.95
17.9
105.12
17.9
61.94
51.35
37.9
19.98
13.58
45.0
45.0
48.96
73.0
31.63
18.9
17.9
16.78
32.0
77.36
13.58
29.15
73.0
51.35
37.9
31.63
48.96
31.63
26.3
28.53
16.76
22.99
13.58
13.58
45.0
49.65
16.78
19.98
37.9
795.0
17.5
16.9
31.63
19.95
33.5
17.5
27.89
77.36
23.95
36.9
48.96
73.0
145.0
28.3
104.9
22.5
7.1
73.0
35.7
211.92
77.36
13.58
24.45
28.3
28.53
28.9
23.5
7.1
52.0
23.0
12.8
17.5
73.0
28.3
73.0
18.9
17.5
18.9
17.07
17.9
11.35
16.78
28.53
7.1
61.94
19.98
64.5
64.5
28.53
68.99
18.9
17.5
64.5
21.89
1190.0
51.5
51.35
61.94
18.9
39.75
13.58
37.9
19.98
22.99
22.99
77.36
8.95
22.99
59.95
45.0
48.96
64.5
69.5803235920536
61.94
114.28
17.5
61.94
29.9
22.99
28.3
64.5
42.75
253.0
74.56
48.96
7.1
19.98
48.96
1289.44
64.5
51.35
17.9
23.95
105.15
20.65
7.1
28.53
13.58
64.5
13.95
28.3
16.76
39.9
22.99
31.63
73.0
27.89
45.95
195.52
24.45
28.3
33.78
48.96
27.89
24.45
7.1
37.9
29.95
48.96
33.03
75.0
17.9
16.76
24.9
239.5
31.63
61.94
29.15
52.5
16.76
7.1
54.5
37.9
16.78
61.94
16.76
37.9
27.89
304.0
64.5
31.63
77.36
77.36
24.95
24.45
28.3
7.1
39.95
17.9
28.3
48.96
64.5
37.9
51.35
17.9
64.5
27.89
37.9
18.9
24.9
1113.2
52.0
17.5
53.9
16.78
27.89
16.78
24.45
7.1
23.95
30.3
17.5
7.1
28.53
64.5
114.6
37.9
73.0
2750.0
29.9
47.0
173.0
16.78
31.63
7.1
39.22
27.89
65.95
55.0
92.24
245.25
37.9
28.3
28.3
24.45
17.95
160.0
45.0
21.65
31.5
48.96
33.5
51.19
73.0
23.95
17.5
16.78
17.5
27.89
73.9
96.38
22.99
27.5
22.99
37.9
7.1
28.53
144.99
32.01
16.78
16.76
77.36
61.94
73.0
19.98
16.76
17.9
28.53
61.94
1410.26
77.36
27.89
13.58
48.96
48.96
654.31
18.9
64.5
925.0
77.36
22.99
38.0
48.96
77.36
73.0
28.53
49.75
73.0
29.15
97.0
28.3
45.0
73.0
37.9
29.15
37.9
374.66
13.58
85.0
73.0
21.5
28.3
61.94
73.0
37.9
68.0
23.95
31.63
77.36
19.9
20.4532878069468
19.8
45.0
19.98
16.76
82.95
64.5
28.3
16.76
135.0
64.5
158.88
101.94
51.35
80.95
17.5
28.53
16.76
123.0
90.0
13.58
45.0
1238.43
37.9
16.78
16.76
17.9
27.89
24.45
149.0
17.5
28.53
97.5
16.78
61.94
28.3
27.89
7.1
63.9
77.36
30.7
61.94
16.76
19.98
31.63
280.0
92.8
28.3
7.1
135.0
22.99
25.8208254922442
16.76
24.8
64.5
19.99
25.9
13.99
77.36
77.36
7.1
77.36
33.31
205.95
23.95
40.9
7.1
207.11
18.9
23.95
28.3
17.25
213.9
16.78
24.45
24.45
28.53
48.96
48.96
313.5
51.35
39.9
23.95
23.95
59.25
7.1
7.1
16.78
46.95
28.53
285.0
36.75
24.45
37.9
48.96
28.3
67.95
249.0
64.5
17.5
37.9
37.9
162.38
48.96
17.5
45.0
77.36
55.35
320.0
17.5
24.45
31.63
234.98
7.1
37.9
17.9
17.9
16.76
17.5
63.5
31.63
13.58
37.9
32.5811870756681
24.45
18.9
16.76
75.0
89.9
49.5
16.76
48.96
13.58
58.26
16.76
37.9
7.1
41.9188925
91.03
64.5
7.1
31.63
51.35
16.78
119.95
28.3
17.5
45.0
77.36
64.5
16.76
35.4
48.96
73.0
31.63
23.95
31.63
13.58
17.5
17.5
27.89
24.9
45.0
7.1
105.8121097
17.9
64.5
29.95
28.53
270.0
13.58
19.98
48.96
16.76
17.5
61.94
7.1
43.5
813.96
24.45
51.35
42.35
19.98
259.9
20.9
28.3
17.5
31.63
570.51
7.1
106.0
34.9
65.9
48.537665
31.63
48.96
355.95
22.99
56.92
51.35
107.5
81.35
7.1
41.9
37.9
28.3
28.3
15.84
37.9
64.5
28.53
19.98
